"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"1998","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1998","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1998","Fort Bragg","Sept",0,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1998","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1998","Fort Bragg","Season",0,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1999","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1999","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1999","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1999","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1999","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1999","Fort Bragg","Sept",29,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1999","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1999","Fort Bragg","Season",29,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2000","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2000","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2000","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2000","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2000","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2000","Fort Bragg","Sept",23,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2000","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2000","Fort Bragg","Season",23,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2001","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2001","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2001","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2001","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2001","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2001","Fort Bragg","Sept",18,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2001","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2001","Fort Bragg","Season",18,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2002","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2002","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2002","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2002","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2002","Fort Bragg","Aug",27,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2002","Fort Bragg","Sept",146,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2002","Fort Bragg","Oct",6,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2002","Fort Bragg","Season",179,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2003","Fort Bragg","Apr",14,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2003","Fort Bragg","May",2,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2003","Fort Bragg","June",4,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2003","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2003","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2003","Fort Bragg","Sept",50,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2003","Fort Bragg","Oct",6,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2003","Fort Bragg","Season",76,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2004","Fort Bragg","Apr",22,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2004","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2004","Fort Bragg","June",2,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2004","Fort Bragg","July",36,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2004","Fort Bragg","Aug",167,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2004","Fort Bragg","Sept",35,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2004","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2004","Fort Bragg","Season",262,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2005","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2005","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2005","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2005","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2005","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2005","Fort Bragg","Sept",58,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2005","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2005","Fort Bragg","Season",58,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2006","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2006","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2006","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2006","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2006","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2006","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2006","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2006","Fort Bragg","Season",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2007","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2007","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2007","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2007","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2007","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2007","Fort Bragg","Sept",87,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2007","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2007","Fort Bragg","Season",87,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2008","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2008","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2008","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2008","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2008","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2008","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2008","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2008","Fort Bragg","Season",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2009","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2009","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2009","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2009","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2009","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2009","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2009","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2009","Fort Bragg","Season",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2010","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2010","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2010","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2010","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2010","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2010","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2010","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2010","Fort Bragg","Season",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2011","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2011","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2011","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2011","Fort Bragg","July",4,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2011","Fort Bragg","Aug",16,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2011","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2011","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2011","Fort Bragg","Season",20,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2012","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2012","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2012","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2012","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2012","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2012","Fort Bragg","Sept",45,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2012","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2012","Fort Bragg","Season",45,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2013","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2013","Fort Bragg","May",8,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2013","Fort Bragg","June",31,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2013","Fort Bragg","July",46,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2013","Fort Bragg","Aug",10,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2013","Fort Bragg","Sept",3,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2013","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2013","Fort Bragg","Season",98,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2014","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2014","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2014","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2014","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2014","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2014","Fort Bragg","Sept",7,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2014","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2014","Fort Bragg","Season",7,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2015","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2015","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2015","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2015","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2015","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2015","Fort Bragg","Sept",10,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2015","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2015","Fort Bragg","Season",10,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2016","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2016","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2016","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2016","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2016","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2016","Fort Bragg","Sept",7,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2016","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2016","Fort Bragg","Season",7,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2017","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2017","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2017","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2017","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2017","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2017","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2017","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2017","Fort Bragg","Season",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2018","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2018","Fort Bragg","May",20,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2018","Fort Bragg","June",108,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2018","Fort Bragg","July",42,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2018","Fort Bragg","Aug",68,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2018","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2018","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2018","Fort Bragg","Season",238,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2019","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2019","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2019","Fort Bragg","June",13,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2019","Fort Bragg","July",50,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2019","Fort Bragg","Aug",90,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2019","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2019","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2019","Fort Bragg","Season",153,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2020","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2020","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2020","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2020","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2020","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2020","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2020","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2020","Fort Bragg","Season",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2021","Fort Bragg","Apr",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2021","Fort Bragg","May",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2021","Fort Bragg","June",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2021","Fort Bragg","July",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2021","Fort Bragg","Aug",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2021","Fort Bragg","Sept",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2021","Fort Bragg","Oct",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"2021","Fort Bragg","Season",NA,"CA","","commercial","effort","days fished",39.4457,-123.8053,39.44246,-123.8175
"1978","San Francisco","Apr",111,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1978","San Francisco","May",1799,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1978","San Francisco","June",5895,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1978","San Francisco","July",3074,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1978","San Francisco","Aug",1452,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1978","San Francisco","Sept",336,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1978","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1978","San Francisco","Season",12667,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1979","San Francisco","Apr",0,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1979","San Francisco","May",2216,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1979","San Francisco","June",2626,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1979","San Francisco","July",13870,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1979","San Francisco","Aug",11565,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1979","San Francisco","Sept",386,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1979","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1979","San Francisco","Season",30663,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1980","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1980","San Francisco","May",2114,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1980","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1980","San Francisco","July",1911,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1980","San Francisco","Aug",2059,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1980","San Francisco","Sept",1545,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1980","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1980","San Francisco","Season",7629,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1981","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1981","San Francisco","May",3019,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1981","San Francisco","June",755,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1981","San Francisco","July",2270,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1981","San Francisco","Aug",3397,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1981","San Francisco","Sept",1472,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1981","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1981","San Francisco","Season",10913,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1982","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1982","San Francisco","May",1379,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1982","San Francisco","June",916,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1982","San Francisco","July",3452,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1982","San Francisco","Aug",4834,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1982","San Francisco","Sept",1118,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1982","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1982","San Francisco","Season",11699,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1983","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1983","San Francisco","May",488,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1983","San Francisco","June",2105,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1983","San Francisco","July",1302,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1983","San Francisco","Aug",759,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1983","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1983","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1983","San Francisco","Season",4654,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1984","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1984","San Francisco","May",565,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1984","San Francisco","June",69,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1984","San Francisco","July",765,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1984","San Francisco","Aug",1047,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1984","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1984","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1984","San Francisco","Season",2446,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1985","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1985","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1985","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1985","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1985","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1985","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1985","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
