"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude"
"2009","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2009","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2009","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2009","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2009","Eureka","Sept",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2009","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2009","Eureka","Season",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2010","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2010","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2010","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2010","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2010","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2010","Eureka","Sept",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2010","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2010","Eureka","Season",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2011","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2011","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2011","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2011","Eureka","July",15.5454545454545,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2011","Eureka","Aug",15.987684729064,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2011","Eureka","Sept",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2011","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2011","Eureka","Season",15.9760191846523,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2012","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2012","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2012","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2012","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2012","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2012","Eureka","Sept",11.7,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2012","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2012","Eureka","Season",11.7,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2013","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2013","Eureka","May",11.7,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2013","Eureka","June",11.1812977099237,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2013","Eureka","July",14.6,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2013","Eureka","Aug",11.8620689655172,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2013","Eureka","Sept",13.9,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2013","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2013","Eureka","Season",12.7,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2014","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2014","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2014","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2014","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2014","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2014","Eureka","Sept",11.8,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2014","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2014","Eureka","Season",11.8,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2015","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2015","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2015","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2015","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2015","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2015","Eureka","Sept",12.7,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2015","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2015","Eureka","Season",12.7,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2016","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2016","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2016","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2016","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2016","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2016","Eureka","Sept",14.3,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2016","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2016","Eureka","Season",14.3,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2017","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2017","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2017","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2017","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2017","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2017","Eureka","Sept",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2017","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2017","Eureka","Season",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2018","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2018","Eureka","May",8.55601659751037,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2018","Eureka","June",9.67535070140281,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2018","Eureka","July",9.46967741935484,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2018","Eureka","Aug",9.78830963665087,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2018","Eureka","Sept",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2018","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2018","Eureka","Season",9.62669990933817,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2019","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2019","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2019","Eureka","June",8.32456140350877,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2019","Eureka","July",9.10831426392067,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2019","Eureka","Aug",9.21387900355872,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2019","Eureka","Sept",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2019","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2019","Eureka","Season",9.15726092089728,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2020","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2020","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2020","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2020","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2020","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2020","Eureka","Sept",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2020","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2020","Eureka","Season",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2021","Eureka","Apr",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2021","Eureka","May",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2021","Eureka","June",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2021","Eureka","July",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2021","Eureka","Aug",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2021","Eureka","Sept",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2021","Eureka","Oct",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"2021","Eureka","Season",NA,"CA","","commercial","weights","pounds",40.8021,-124.1637
"1976","Fort Bragg","Apr",6.81818181818182,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1976","Fort Bragg","May",8.44223782998305,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1976","Fort Bragg","June",8.73832625833839,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1976","Fort Bragg","July",8.06382264024185,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1976","Fort Bragg","Aug",9.27261975162626,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1976","Fort Bragg","Sept",7.47003745318352,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1976","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1976","Fort Bragg","Season",8.63311239330504,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1977","Fort Bragg","Apr",10.3794964028777,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1977","Fort Bragg","May",8.69939720812183,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1977","Fort Bragg","June",9.72069910897875,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1977","Fort Bragg","July",9.65731843575419,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1977","Fort Bragg","Aug",10.7197802197802,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1977","Fort Bragg","Sept",8.65076798706548,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1977","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1977","Fort Bragg","Season",9.51925037894447,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1978","Fort Bragg","Apr",8.61918328584995,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1978","Fort Bragg","May",8.29412688442211,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1978","Fort Bragg","June",8.4812292710465,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1978","Fort Bragg","July",8.94708777686628,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1978","Fort Bragg","Aug",9.17161916312917,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1978","Fort Bragg","Sept",7.88123167155425,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1978","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1978","Fort Bragg","Season",8.4350224696492,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1979","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1979","Fort Bragg","May",8.13319958129798,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1979","Fort Bragg","June",8.27773250022639,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1979","Fort Bragg","July",9.06144956351549,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1979","Fort Bragg","Aug",9.44892631029306,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1979","Fort Bragg","Sept",9.08380520951302,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1979","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1979","Fort Bragg","Season",8.87588983464051,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1980","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1980","Fort Bragg","May",8.910928541876,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1980","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1980","Fort Bragg","July",9.20499071973603,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1980","Fort Bragg","Aug",10.1481902596172,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1980","Fort Bragg","Sept",9.07620584543661,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1980","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1980","Fort Bragg","Season",9.18303598798357,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1981","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1981","Fort Bragg","May",8.93336443232381,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1981","Fort Bragg","June",9.74252615844544,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1981","Fort Bragg","July",8.84402838592783,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1981","Fort Bragg","Aug",9.38395773294909,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1981","Fort Bragg","Sept",9.10548271752086,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1981","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1981","Fort Bragg","Season",9.15282140281835,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1982","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1982","Fort Bragg","May",8.00822622107969,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1982","Fort Bragg","June",8.75507174666007,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1982","Fort Bragg","July",9.85063897763578,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1982","Fort Bragg","Aug",9.65309889843845,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1982","Fort Bragg","Sept",9.30537459283388,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1982","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1982","Fort Bragg","Season",9.36902764706685,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1983","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1983","Fort Bragg","May",6.81061473844979,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1983","Fort Bragg","June",7.57671758124332,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1983","Fort Bragg","July",7.60893991206644,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1983","Fort Bragg","Aug",7.2015503875969,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1983","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1983","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1983","Fort Bragg","Season",7.46941586324232,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1984","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1984","Fort Bragg","May",7.13649025069638,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1984","Fort Bragg","June",7.17447916666667,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1984","Fort Bragg","July",7.94445391037655,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1984","Fort Bragg","Aug",8.43168724279835,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1984","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1984","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1984","Fort Bragg","Season",7.90660449578955,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1985","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1985","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1985","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1985","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1985","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1985","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1985","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1985","Fort Bragg","Season",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1986","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1986","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1986","Fort Bragg","June",8.2708495107936,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1986","Fort Bragg","July",9.45162316995544,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1986","Fort Bragg","Aug",8.57790039204298,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1986","Fort Bragg","Sept",9.10222804718217,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1986","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1986","Fort Bragg","Season",8.68358050630972,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1987","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1987","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1987","Fort Bragg","June",8.77824447678264,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1987","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1987","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1987","Fort Bragg","Sept",10.1869158878505,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1987","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1987","Fort Bragg","Season",8.79625096131792,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1988","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1988","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1988","Fort Bragg","June",9.13803382406619,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1988","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1988","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1988","Fort Bragg","Sept",8.99806201550388,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1988","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1988","Fort Bragg","Season",9.12749234738392,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1989","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1989","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1989","Fort Bragg","June",12.1693989071038,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1989","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1989","Fort Bragg","Aug",9.20931849791377,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1989","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1989","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1989","Fort Bragg","Season",11.8015089978188,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1990","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1990","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1990","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1990","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1990","Fort Bragg","Aug",9.72582972582973,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1990","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1990","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1990","Fort Bragg","Season",9.72582972582973,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1991","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1991","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1991","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1991","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1991","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1991","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1991","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1991","Fort Bragg","Season",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1992","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1992","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1992","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1992","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1992","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1992","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1992","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1992","Fort Bragg","Season",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1993","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1993","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1993","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1993","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1993","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1993","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1993","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1993","Fort Bragg","Season",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1994","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1994","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1994","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1994","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1994","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1994","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1994","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1994","Fort Bragg","Season",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1995","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1995","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1995","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1995","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1995","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1995","Fort Bragg","Sept",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1995","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1995","Fort Bragg","Season",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1996","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1996","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1996","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1996","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1996","Fort Bragg","Aug",8.3,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1996","Fort Bragg","Sept",10.6,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1996","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1996","Fort Bragg","Season",9.6,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1997","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1997","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1997","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1997","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1997","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1997","Fort Bragg","Sept",10,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1997","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1997","Fort Bragg","Season",10,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1998","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1998","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1998","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1998","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1998","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1998","Fort Bragg","Sept",8.9,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1998","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1998","Fort Bragg","Season",8.9,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1999","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1999","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1999","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1999","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1999","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1999","Fort Bragg","Sept",10.6,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1999","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"1999","Fort Bragg","Season",10.6,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2000","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2000","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2000","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2000","Fort Bragg","July",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2000","Fort Bragg","Aug",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2000","Fort Bragg","Sept",10.7,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2000","Fort Bragg","Oct",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2000","Fort Bragg","Season",10.7,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2001","Fort Bragg","Apr",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2001","Fort Bragg","May",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
"2001","Fort Bragg","June",NA,"CA","","commercial","weights","pounds",39.4457,-123.8053
