"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude"
"1977","Newport","June",8723,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1977","Newport","July",4231,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1977","Newport","Aug",1261,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1977","Newport","Sept",1218,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1977","Newport","Oct",697,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1977","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1977","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1977","Newport","Season",21884,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","May",1104,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","June",5932,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","July",5036,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","Aug",1041,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","Sept",117,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","Oct",1966,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1978","Newport","Season",15196,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","May",772,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","June",5,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","July",1867,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","Aug",3046,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","Sept",200,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","Oct",9,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1979","Newport","Season",5899,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","May",4390,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","June",15,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","July",548,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","Aug",529,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","Sept",111,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","Oct",5,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1980","Newport","Season",5598,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","May",6607,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","June",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","July",1037,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","Aug",513,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","Sept",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","Oct",9,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1981","Newport","Season",8166,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","May",7154,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","June",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","July",1219,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","Aug",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","Sept",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","Oct",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1982","Newport","Season",8373,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","May",4361,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","June",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","July",238,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","Aug",206,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","Sept",116,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","Oct",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1983","Newport","Season",4921,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","May",1013,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","June",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","July",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","Aug",257,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","Sept",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","Oct",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1984","Newport","Season",1270,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","May",4556,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","June",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","July",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","Aug",490,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","Sept",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","Oct",3,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1985","Newport","Season",5049,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","May",4512,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","June",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","Aug",1585,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1986","Newport","Season",6097,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","May",2327,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","June",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","July",2225,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","Aug",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1987","Newport","Season",4552,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","May",973,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","June",648,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","Aug",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1988","Newport","Season",1621,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","May",653,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","June",375,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","Aug",1483,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","Sept",352,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1989","Newport","Season",2863,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","May",489,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","June",66,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","Aug",449,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","Sept",1178,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","Oct",71,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1990","Newport","Season",2253,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","May",325,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","June",27,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","Aug",451,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","Sept",111,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1991","Newport","Season",914,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","May",376,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","June",925,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","July",118,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","Aug",74,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1992","Newport","Season",1493,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","May",253,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","June",13,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","July",37,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","Aug",37,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","Sept",65,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1993","Newport","Season",405,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","May",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","June",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","Aug",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1994","Newport","Season",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","May",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","June",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","Aug",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1995","Newport","Season",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","May",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","June",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","Aug",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1996","Newport","Season",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","May",25,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","June",3,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","Aug",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1997","Newport","Season",28,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","May",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","June",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","Aug",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1998","Newport","Season",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","May",0,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","June",15,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","Aug",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"1999","Newport","Season",15,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","May",9,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","June",236,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","July",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","Aug",1951,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","Sept",49,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2000","Newport","Season",2245,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","May",380,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","June",1704,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","July",925,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","Aug",753,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","Sept",329,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2001","Newport","Season",4091,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","May",855,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","June",3189,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","July",4241,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","Aug",4512,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2002","Newport","Season",12797,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","May",4927,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","June",1171,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","July",1310,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","Aug",2377,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","Sept",599,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2003","Newport","Season",10384,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","May",1884,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","June",17,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","July",381,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","Aug",331,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","Sept",505,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2004","Newport","Season",3118,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","May",5119,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","June",927,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","July",367,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","Aug",3672,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","Sept",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2005","Newport","Season",10085,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","May",7167,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","June",3168,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","July",1,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","Aug",61,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","Sept",92,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2006","Newport","Season",10489,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","Apr",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","May",777,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","June",374,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","July",115,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","Aug",163,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","Sept",14,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","Oct",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","Nov",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","Dec",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2007","Newport","Season",1443,"OR","","commercial","catch","numbers",44.6368,-124.0535
"2008","Newport","Mar",NA,"OR","","commercial","catch","numbers",44.6368,-124.0535
